category	name	tooltip
РУЖЬЯ	ИЖ-27	ИЖ-27
РУЖЬЯ	Mossberg 590 — минимальный	"Mossberg 590
Деревянное ложе Mossberg 590
Пластиковое цевьё Mossberg 590"
РУЖЬЯ	Mossberg 590 — стандартный	"Mossberg 590
Пластиковое ложе Mossberg 590
Тактическое цевьё Mossberg 590
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка"
РУЖЬЯ	Mossberg 590 — тактический	"Mossberg 590
Тактическое ложе Mossberg 590
Тактическое цевьё с фонариком Mossberg 590
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка - 2 штуки"
РУЖЬЯ	Benelli M4 — отдельно	Benelli M4
РУЖЬЯ	Benelli M4 — комфортная	"Benelli M4
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка"
РУЖЬЯ	Benelli M4 — тактическая	"Benelli M4
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Универсальный фонарик (обычный)
Батарейка - 2 штуки"
РУЖЬЯ	Сайга-12 — минимальная	"Сайга-12
Деревянное цевьё АК
Деревянный приклад АК
Пистолетная рукоятка АК
ДТК для Сайги-12
Крышка ствольной коробки АКМ
Магазин на 8 патронов - 3 штуки"
РУЖЬЯ	Сайга-12 — полимерная	"Сайга-12
Полимерное цевьё АК
Полимерный приклад АК
Пистолетная рукоятка АКМ или АН-94
ДТК для Сайги-12
Крышка ствольной коробки АК-74
Крепление для прицела АК
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Магазин на 8 патронов - 5 штук
Батарейка"
ПИСТОЛЕТЫ	Пистолет Макарова	"Пистолет Макарова
Магазин ПМ - 3 штуки"
ПИСТОЛЕТЫ	SIG Sauer P226 — дешёвый	"SIG Sauer P226
Магазин SIG Sauer P226 15 патронов - 3 штуки"
ПИСТОЛЕТЫ	SIG Sauer P226 — оптимальный	"SIG Sauer P226
Магазин SIG Sauer P226 15 патронов - 3 штуки
Пистолетный компенсатор"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	"ПП-91 «Кедр» — дешёвый"	"ПП-91 «Кедр»
Магазин ПП-91 «Кедр» 20 патронов - 3 штуки"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	"ПП-91 «Кедр» — оптимальный"	"ПП-91 «Кедр»
Магазин ПП-91 «Кедр» 30 патронов - 3 штуки"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	"ПП-91 «Кедр» — комфортный"	"ПП-91 «Кедр»
Магазин ПП-91 «Кедр» 30 патронов - 5 штук"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	"ПП-19-01 «Витязь» — минимальный"	"ПП-19-01 «Витязь»
Магазин ПП-19-01 «Витязь» 30 патронов - 3 штуки
Приклад металлический для АКС-74
Крышка ствольной коробки ПП-19
Деревянное цевьё АК
Пистолетная рукоятка АК (6П1 Сб.8)
Пистолетный компенсатор"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	"ПП-19-01 «Витязь» — комфортный"	"ПП-19-01 «Витязь»
Магазин ПП-19-01 «Витязь» 30 патронов - 5 штук
Лёгкий приклад АКС-74У
Крышка ствольной коробки ПП-19 тактическая
Полимерное цевьё АК
Пистолетная рукоятка АКМ или АН-94
Пистолетный компенсатор
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	"ПП-19-01 «Витязь» — тактический"	"ПП-19-01 «Витязь»
Магазин ПП-19-01 «Витязь» 30 патронов - 5 штук
Лёгкий приклад АКС-74У
Крышка ствольной коробки ПП-19 тактическая
Цевьё Зенит Б-11
Пистолетная рукоятка АКМ или АН-94
Пистолетный компенсатор
Универсальный фонарик
Рукоятка Tango
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка - 2 штуки"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	"ПП-19-01 «Витязь» — долларовый"	"ПП-19-01 «Витязь»
Лёгкий приклад АКС-74У
Крышка ствольной коробки ПП-19
Цевьё Magpul MOE
Пистолетная рукоятка АН-94
Рукоятка Tango
Пистолетный компенсатор
Магазин ПП-19-01 «Витязь» 30 патронов - 5 штук"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	Steyr AUG A3 .45ACP — минимальный	"Steyr AUG A3 .45ACP
Магазин Steyr AUG A3 .45ACP 25 патронов - 3 штуки"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	Steyr AUG A3 .45ACP — оптимальный	"Steyr AUG A3 .45ACP
Магазин Steyr AUG A3 .45ACP 25 патронов - 5 штук
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка"
ПИСТОЛЕТЫ-ПУЛЕМЁТЫ	Steyr AUG A3 .45ACP — тактический	"Steyr AUG A3 .45ACP
Магазин Steyr AUG A3 .45ACP 25 патронов - 3 штуки
Универсальный фонарик
Рукоятка Tango
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка - 2 штуки"
ВИНТОВКИ	СКС Дерево	"СКС Дерево
ДТК 7.62x39 для АКМ (6П10 0-14)"
ВИНТОВКИ	СКС Тактическая — минимальный	"СКС Тактическая
Короткий приклад M4A1
Пистолетная рукоятка АК (6П1 Сб.8)
ДТК для СКС
Магазин СКС 20 патронов - 3 штуки"
ВИНТОВКИ	СКС Тактическая — оптимальная	"СКС Тактическая
Приклад MP для M4A1
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Пистолетная рукоятка АКМ или АН-94
ДТК 5.45 для РПК-16
Магазин СКС 20 патронов - 5 штук
Батарейка"
ВИНТОВКИ	СКС Тактическая — комфортная	"СКС Тактическая
Приклад MP для M4A1
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Пистолетная рукоятка АКМ или АН-94
ДТК 5.45 для РПК-16
Рукоятка Tango
Универсальный фонарик
Магазин СКС 20 патронов - 5 штук
Батарейка - 2 штуки"
ВИНТОВКИ	СВ-98	"СВ-98
Оптический прицел Black Bridge 4-16x44"
АВТОМАТЫ	АК-74 — стандартный	"АК-74
Деревянный приклад АК
Деревянное цевьё АК
Крышка ствольной коробки АКМ
Пистолетная рукоятка АК (6П1 Сб.8)
ДТК 5.45 для АК-74 (6П20 0-20)
Магазин АК-74 30 патронов - 3 штуки"
АВТОМАТЫ	АК-74 — оптимальный	"АК-74
Полимерный приклад АК
Полимерное цевьё АК
Крышка ствольной коробки АК
Пистолетная рукоятка АКМ или АН-94
ДТК 5.45 для РПК-16
Крепление для прицела АК
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка
Магазин АК-74 30 патронов - 5 штук"
АВТОМАТЫ	АК-74 — тактический	"АК-74
Полимерный приклад АК
Цевьё Зенит Б-11
Крышка ствольной коробки АК-308 Тактическая
Пистолетная рукоятка АКМ или АН-94
ДТК 5.45 для РПК-16
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Рукоятка Tango
Универсальный фонарик
Батарейка - 2 штуки
Полимерный магазин АК-74 30 патронов - 5 штук"
АВТОМАТЫ	АК-74 — долларовый	"АК-74
Приклад Magpul Zhukov-S
Качественная пистолетная рукоятка АК
ДТК АК Альфа
Цевьё Magpul MOE
Рукоятка Magpul ""RVG""
Крышка ствольной коробки АК
Полимерный магазин АК-74 30 патронов - 5 штук"
АВТОМАТЫ	АК-101 — стандартный	"АК-101
Деревянный приклад АК
Деревянное цевьё АК
Крышка ствольной коробки АКМ
Пистолетная рукоятка АК (6П1 Сб.8)
ДТК 5.45 для АК-74 (6П20 0-20)
Магазин АК-101 30 патронов - 3 штуки"
АВТОМАТЫ	АК-101 — оптимальный	"АК-101
Полимерный приклад АК
Полимерное цевьё АК
Крышка ствольной коробки АК
Пистолетная рукоятка АКМ или АН-94
ДТК 5.45 для РПК-16
Крепление для прицела АК
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка
Магазин АК-101 30 патронов - 5 штук"
АВТОМАТЫ	АК-101 — тактический	"АК-101
Полимерный приклад АК
Цевьё Зенит Б-11
Крышка ствольной коробки АК-308 Тактическая
Пистолетная рукоятка АКМ или АН-94
ДТК 5.45 для РПК-16
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Рукоятка Tango
Универсальный фонарик
Батарейка - 2 штуки
Магазин АК-101 30 патронов - 5 штук"
АВТОМАТЫ	АК-101 — долларовый	"АК-101
Приклад Magpul Zhukov-S
Качественная пистолетная рукоятка АК
ДТК АК Альфа
Цевьё Magpul MOE
Рукоятка Magpul ""RVG""
Крышка ствольной коробки АК
Магазин АК-101 30 патронов - 5 штук"
АВТОМАТЫ	АКС-74У — стандартная	"АКС-74У
Приклад металлический для АКС-74
Деревянное цевьё АКС-74У
Пистолетная рукоятка АК (6П1 Сб.8)
Крышка ствольной коробки АКС-74У
ДТ 5.45 для АКС-74У (6П26 0-20)
Магазин АК-74 30 патронов - 3 штуки"
АВТОМАТЫ	АКС-74У — оптимальная	"АКС-74У
Лёгкий приклад АКС-74У
Деревянное цевьё АКС-74У с рукояткой
Пистолетная рукоятка АКМ или АН-94
Крышка ствольной коробки АКС-74У тактическая
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
ДТК 5.45 для РПК-16
Магазин АК-74 30 патронов - 5 штук
Батарейка"
АВТОМАТЫ	АКС-74У — тактическая	"АКС-74У
Лёгкий приклад АКС-74У
Цевьё Зенит Б-11 АКС-74У
Пистолетная рукоятка АКМ или АН-94
Крышка ствольной коробки АКС-74У тактическая
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Рукоятка Tango
Универсальный фонарик
ДТК 5.45 для РПК-16
Полимерный магазин АК-74 30 патронов - 5 штук
Батарейка - 2 штуки"
АВТОМАТЫ	АКС-74У — долларовая	"АКС-74У
Крышка ствольной коробки АКС-74
Цевьё Б-10 + Б12 АКС-74У
Качественная пистолетная рукоятка АК
ДТК 5.45 для РПК-16
Рукоятка Tango
Лёгкий приклад АКС-74У
Полимерный магазин АК-74 30 патронов - 5 штук"
АВТОМАТЫ	АКМ — стандартный	"АКМ
Деревянный приклад АК
Деревянное цевьё АК
Крышка ствольной коробки АКМ
Пистолетная рукоятка АК (6П1 Сб.8)
ДТК 7.62x39 для АКМ (6П10 0-14)
Магазин АКМ 30 патронов - 3 штуки"
АВТОМАТЫ	АКМ — оптимальный	"АКМ
Полимерный приклад АК
Полимерное цевьё АК
Крышка ствольной коробки АК
Пистолетная рукоятка АКМ или АН-94
ДТК 5.45 для РПК-16
Крепление для прицела АК
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Батарейка
Магазин АКМ 30 патронов - 5 штук"
АВТОМАТЫ	АКМ — тактический	"АКМ
Полимерный приклад АК
Цевьё Зенит Б-11
Крышка ствольной коробки АК-308 Тактическая
Пистолетная рукоятка АКМ или АН-94
ДТК 5.45 для РПК-16
Прицел на выбор (Barska, Leupold, SIG, БелОМО)
Рукоятка Tango
Универсальный фонарик
Батарейка - 2 штуки
Полимерный магазин АКМ 30 патронов - 5 штук"
АВТОМАТЫ	АКМ — долларовый	"АКМ
Приклад Magpul Zhukov-S
Качественная пистолетная рукоятка АК
ДТК АК Альфа
Цевьё Magpul MOE
Рукоятка Magpul ""RVG""
Крышка ствольной коробки АКМ
Полимерный магазин АКМ 30 патронов - 5 штук"
АВТОМАТЫ	"АН-94 «Абакан» — долларовый"	"АН-94 «Абакан»
Приклад Magpul Zhukov-S
Качественная пистолетная рукоятка АК
Полимерный магазин АК-74 30 патронов - 5 штук"
АВТОМАТЫ	"ОЦ-14-1 «Гроза» — долларовая"	"ОЦ-14-1 «Гроза»
Тактическое цевьё ОЦ-14
Качественная пистолетная рукоятка АК
Полимерный магазин АКМ 30 патронов - 5 штук"
