key	kind	category	categorySortOrder	sortOrder	name	contents	traderPrice	basePrice	generalPrice	partnerPrice	tenantPrice	note	source	sourceRow
main-item-0311	item	Одежда	10	22	Подсумки (Булат)			4000.00	5000.00	4800.00	4720.00		main	312
main-item-0313	item	Шапки И Шлема	11	1	Кепка (черная)		450.00	300.00	375.00	360.00	354.00		main	314
main-item-0314	item	Шапки И Шлема	11	2	Бандана (ассортимент)		450.00	300.00	375.00	360.00	354.00		main	315
main-item-0315	item	Шапки И Шлема	11	3	Шапка (черная)		600.00	400.00	500.00	480.00	472.00		main	316
main-item-0316	item	Шапки И Шлема	11	4	Активные наушники			500.00	625.00	600.00	590.00		main	317
main-item-0317	item	Шапки И Шлема	11	5	Кепка с нашивкой (ассортимент)		450.00	300.00	375.00	360.00	354.00		main	318
main-item-0318	item	Шапки И Шлема	11	6	Маска на лицо		750.00	500.00	625.00	600.00	590.00		main	319
main-item-0319	item	Шапки И Шлема	11	7	Маска трансформер (Ассортимент)		1200.00	800.00	1000.00	960.00	944.00		main	320
main-item-0320	item	Шапки И Шлема	11	8	Балаклава (Ассортимент)		600.00	400.00	500.00	480.00	472.00		main	321
main-item-0321	item	Шапки И Шлема	11	9	Повязка на глаз (Старая)			400.00	500.00	480.00	472.00		main	322
main-item-0322	item	Шапки И Шлема	11	10	Маска из тряпок (белая)		300.00	200.00	250.00	240.00	236.00		main	323
main-item-0323	item	Шапки И Шлема	11	11	Очки в толстой оправе			1000.00	1250.00	1200.00	1180.00		main	324
main-item-0324	item	Шапки И Шлема	11	12	Очки в тонкой оправе			1000.00	1250.00	1200.00	1180.00		main	325
main-item-0325	item	Шапки И Шлема	11	13	Повязка на глаз (Ткань)		300.00	200.00	250.00	240.00	236.00		main	326
main-item-0326	item	Шапки И Шлема	11	14	Повязка на глаз (Синтетика)		600.00	400.00	500.00	480.00	472.00		main	327
extra-item-0001	item	Медицина	1	32	Армейская аптечка			10000.00	12500.00	12000.00	11800.00		extra	2
extra-item-0003	item	Патроны И Магазины	2	50	7,62x54 Обычный+			20000.00	25000.00	24000.00	23600.00	Предлагать только пачкой по 2 россыпи (20 патрон)	extra	4
extra-item-0004	item	Патроны И Магазины	2	51	7,62x51 Обычный+			18000.00	22500.00	21600.00	21240.00	Предлагать только пачкой по 2 россыпи (20 патрон)	extra	5
extra-item-0005	item	Патроны И Магазины	2	52	ВОГ-25			40000.00	50000.00	48000.00	47200.00		extra	6
extra-item-0006	item	Патроны И Магазины	2	53	M381 HE			35000.00	43750.00	42000.00	41300.00		extra	7
extra-item-0007	item	Патроны И Магазины	2	54	Дымовой ВОГ			3000.00	3750.00	3600.00	3540.00		extra	8
extra-item-0008	item	Патроны И Магазины	2	55	Патрон (для NATO подствольников дымовой)			2000.00	2500.00	2400.00	2360.00		extra	9
extra-item-0010	item	Расходники И Полезное Снаряжение	4	74	Ремкомплект Автомат RU			30000.00	37500.00	36000.00	35400.00		extra	11
extra-item-0011	item	Расходники И Полезное Снаряжение	4	75	Ремкомплект Автомат NATO			30000.00	37500.00	36000.00	35400.00		extra	12
extra-item-0012	item	Расходники И Полезное Снаряжение	4	76	Детектор Медведь			175000.00	218750.00	210000.00	206500.00		extra	13
extra-item-0014	item	Оружие	5	16	АК-74 (обвесы Magpul, качественная пистолетная рукоятка, ДТК АК Альфа)			110000.00	137500.00	132000.00	129800.00		extra	15
extra-item-0015	item	Оружие	5	17	АК-101 (обвесы Magpul, качественная пистолетная рукоятка, ДТК АК Альфа)			115000.00	143750.00	138000.00	135700.00		extra	16
extra-item-0016	item	Оружие	5	18	АКС-74У (Лёгкий приклад, качественная пистолетная рукоятка, расширенное цевьё Зенит, ДТК РПК, рукоятка Tango)			40000.00	50000.00	48000.00	47200.00		extra	17
extra-item-0017	item	Оружие	5	19	АКМ (обвесы Magpul, качественная пистолетная рукоятка, ДТК АК Альфа)			100000.00	125000.00	120000.00	118000.00		extra	18
extra-item-0018	item	Оружие	5	20	АН-94 «Абакан» (Приклад Magpul и качественная пистолетная рукоятка)			125000.00	156250.00	150000.00	147500.00		extra	19
extra-item-0019	item	Оружие	5	21	ОЦ-14-1 «Гроза» (Тактическое цевьё и качественная пистолетная рукоятка)			125000.00	156250.00	150000.00	147500.00		extra	20
extra-item-0020	item	Оружие	5	22	ПП-19-01 «Витязь» (Лёгкий приклад, пистолетная рукоятка АН-94, цевьё Magpul, рукоятка Tango, пистолетный компенсатор)			24000.00	30000.00	28800.00	28320.00		extra	21
extra-item-0022	item	Обвесы	6	62	Подствольный гранатомёт ГП-25			90000.00	112500.00	108000.00	106200.00		extra	23
extra-item-0023	item	Обвесы	6	63	Подствольный гранатомёт ГП-25 ОЦ14			90000.00	112500.00	108000.00	106200.00		extra	24
extra-item-0024	item	Обвесы	6	64	Подствольный гранатомёт М203			80000.00	100000.00	96000.00	94400.00		extra	25
extra-item-0025	item	Обвесы	6	65	Подствольный гранатомёт FN2000			80000.00	100000.00	96000.00	94400.00		extra	26
extra-item-0026	item	Обвесы	6	66	Адаптер приклада для АК-12			10000.00	12500.00	12000.00	11800.00		extra	27
extra-item-0027	item	Обвесы	6	67	Адаптер приклада для АК			10000.00	12500.00	12000.00	11800.00		extra	28
extra-item-0028	item	Обвесы	6	68	Адаптер приклада для СВД			15000.00	18750.00	18000.00	17700.00		extra	29
extra-item-0029	item	Обвесы	6	69	Адаптер приклада для 9А-91			15000.00	18750.00	18000.00	17700.00		extra	30
extra-item-0030	item	Обвесы	6	70	Адаптер приклада для АС ВАЛ			15000.00	18750.00	18000.00	17700.00		extra	31
extra-item-0031	item	Обвесы	6	71	Адаптер приклада для SG550			10000.00	12500.00	12000.00	11800.00		extra	32
extra-item-0033	item	Жилеты	7	12	Бронепластина 3		22500.00	15000.00	18750.00	18000.00	17700.00		extra	34
extra-item-0034	item	Жилеты	7	13	Бронепластина 4		60000.00	40000.00	50000.00	48000.00	47200.00		extra	35
extra-item-0035	item	Жилеты	7	14	Бронепластина 5			80000.00	100000.00	96000.00	94400.00		extra	36
extra-item-0037	item	Рюкзаки	8	6	Оружейная сумка (Место под 3 оружия, 16+16+16 литров)			50000.00	62500.00	60000.00	59000.00		extra	38
extra-item-0039	item	Шапки И Шлема	11	15	Защитная пластина 3			40000.00	50000.00	48000.00	47200.00		extra	40
extra-item-0040	item	Шапки И Шлема	11	16	Защитная пластина 4			60000.00	75000.00	72000.00	70800.00		extra	41
build-bundle-0002	bundle	Сборки / Ружья	12	1	ИЖ-27	ИЖ-27		3200.00	4000.00	3900.00	3800.00		builds	3
build-bundle-0003	bundle	Сборки / Ружья	12	2	Mossberg 590 — минимальный	Mossberg 590; Деревянное ложе Mossberg 590; Пластиковое цевьё Mossberg 590		13500.00	17400.00	16200.00	16200.00		builds	4
build-bundle-0004	bundle	Сборки / Ружья	12	3	Mossberg 590 — стандартный	Mossberg 590; Пластиковое ложе Mossberg 590; Тактическое цевьё Mossberg 590; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка		24500.00	31230.00	29400.00	29190.00		builds	5
build-bundle-0005	bundle	Сборки / Ружья	12	4	Mossberg 590 — тактический	Mossberg 590; Тактическое ложе Mossberg 590; Тактическое цевьё с фонариком Mossberg 590; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка - 2 штуки		46000.00	58560.00	55200.00	55080.00		builds	6
build-bundle-0006	bundle	Сборки / Ружья	12	5	Benelli M4 — отдельно	Benelli M4		30000.00	38000.00	36000.00	36000.00		builds	7
build-bundle-0007	bundle	Сборки / Ружья	12	6	Benelli M4 — комфортная	Benelli M4; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка		35500.00	44930.00	42600.00	42490.00		builds	8
build-bundle-0008	bundle	Сборки / Ружья	12	7	Benelli M4 — тактическая	Benelli M4; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Универсальный фонарик (обычный); Батарейка - 2 штуки		38500.00	48760.00	46200.00	46080.00		builds	9
build-bundle-0009	bundle	Сборки / Ружья	12	8	Сайга-12 — минимальная	Сайга-12; Деревянное цевьё АК; Деревянный приклад АК; Пистолетная рукоятка АК; ДТК для Сайги-12; Крышка ствольной коробки АКМ; Магазин на 8 патронов - 3 штуки		50000.00	62900.00	60000.00	60000.00		builds	10
build-bundle-0010	bundle	Сборки / Ружья	12	9	Сайга-12 — полимерная	Сайга-12; Полимерное цевьё АК; Полимерный приклад АК; Пистолетная рукоятка АКМ или АН-94; ДТК для Сайги-12; Крышка ствольной коробки АК-74; Крепление для прицела АК; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Магазин на 8 патронов - 5 штук; Батарейка		64750.00	81230.00	77700.00	77590.00		builds	11
build-bundle-0012	bundle	Сборки / Пистолеты	13	1	Пистолет Макарова	Пистолет Макарова; Магазин ПМ - 3 штуки		2100.00	2640.00	2580.00	2580.00		builds	13
build-bundle-0013	bundle	Сборки / Пистолеты	13	2	SIG Sauer P226 — дешёвый	SIG Sauer P226; Магазин SIG Sauer P226 15 патронов - 3 штуки		7100.00	8940.00	8520.00	8390.00		builds	14
build-bundle-0014	bundle	Сборки / Пистолеты	13	3	SIG Sauer P226 — оптимальный	SIG Sauer P226; Магазин SIG Sauer P226 15 патронов - 3 штуки; Пистолетный компенсатор		9100.00	11440.00	10920.00	10790.00		builds	15
build-bundle-0016	bundle	Сборки / Пистолеты-Пулемёты	14	1	ПП-91 «Кедр» — дешёвый	ПП-91 «Кедр»; Магазин ПП-91 «Кедр» 20 патронов - 3 штуки		9950.00	12460.00	12000.00	11810.00		builds	17
build-bundle-0017	bundle	Сборки / Пистолеты-Пулемёты	14	2	ПП-91 «Кедр» — оптимальный	ПП-91 «Кедр»; Магазин ПП-91 «Кедр» 30 патронов - 3 штуки		11000.00	13900.00	13200.00	13100.00		builds	18
build-bundle-0018	bundle	Сборки / Пистолеты-Пулемёты	14	3	ПП-91 «Кедр» — комфортный	ПП-91 «Кедр»; Магазин ПП-91 «Кедр» 30 патронов - 5 штук		13000.00	16500.00	15600.00	15500.00		builds	19
build-bundle-0019	bundle	Сборки / Пистолеты-Пулемёты	14	4	ПП-19-01 «Витязь» — минимальный	ПП-19-01 «Витязь»; Магазин ПП-19-01 «Витязь» 30 патронов - 3 штуки; Приклад металлический для АКС-74; Крышка ствольной коробки ПП-19; Деревянное цевьё АК; Пистолетная рукоятка АК (6П1 Сб.8); Пистолетный компенсатор		29250.00	37520.00	35900.00	34870.00		builds	20
build-bundle-0020	bundle	Сборки / Пистолеты-Пулемёты	14	5	ПП-19-01 «Витязь» — комфортный	ПП-19-01 «Витязь»; Магазин ПП-19-01 «Витязь» 30 патронов - 5 штук; Лёгкий приклад АКС-74У; Крышка ствольной коробки ПП-19 тактическая; Полимерное цевьё АК; Пистолетная рукоятка АКМ или АН-94; Пистолетный компенсатор; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка		47500.00	60330.00	57800.00	56540.00		builds	21
build-bundle-0021	bundle	Сборки / Пистолеты-Пулемёты	14	6	ПП-19-01 «Витязь» — тактический	ПП-19-01 «Витязь»; Магазин ПП-19-01 «Витязь» 30 патронов - 5 штук; Лёгкий приклад АКС-74У; Крышка ствольной коробки ПП-19 тактическая; Цевьё Зенит Б-11; Пистолетная рукоятка АКМ или АН-94; Пистолетный компенсатор; Универсальный фонарик; Рукоятка Tango; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка - 2 штуки		54000.00	68560.00	65600.00	64330.00		builds	22
build-bundle-0022	bundle	Сборки / Пистолеты-Пулемёты	14	7	ПП-19-01 «Витязь» — долларовый	ПП-19-01 «Витязь»; Лёгкий приклад АКС-74У; Крышка ствольной коробки ПП-19; Цевьё Magpul MOE; Пистолетная рукоятка АН-94; Рукоятка Tango; Пистолетный компенсатор; Магазин ПП-19-01 «Витязь» 30 патронов - 5 штук		27750.00	34700.00	33500.00	33500.00		builds	23
build-bundle-0023	bundle	Сборки / Пистолеты-Пулемёты	14	8	Steyr AUG A3 .45ACP — минимальный	Steyr AUG A3 .45ACP; Магазин Steyr AUG A3 .45ACP 25 патронов - 3 штуки		27600.00	34500.00	33500.00	33500.00		builds	24
build-bundle-0024	bundle	Сборки / Пистолеты-Пулемёты	14	9	Steyr AUG A3 .45ACP — оптимальный	Steyr AUG A3 .45ACP; Магазин Steyr AUG A3 .45ACP 25 патронов - 5 штук; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка		35500.00	44430.00	43100.00	42990.00		builds	25
build-bundle-0025	bundle	Сборки / Пистолеты-Пулемёты	14	10	Steyr AUG A3 .45ACP — тактический	Steyr AUG A3 .45ACP; Магазин Steyr AUG A3 .45ACP 25 патронов - 3 штуки; Универсальный фонарик; Рукоятка Tango; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка - 2 штуки		42000.00	52660.00	50900.00	50780.00		builds	26
build-bundle-0027	bundle	Сборки / Винтовки	15	1	СКС Дерево	СКС Дерево; ДТК 7.62x39 для АКМ (6П10 0-14)		19750.00	24940.00	23900.00	23890.00		builds	28
build-bundle-0028	bundle	Сборки / Винтовки	15	2	СКС Тактическая — минимальный	СКС Тактическая; Короткий приклад M4A1; Пистолетная рукоятка АК (6П1 Сб.8); ДТК для СКС; Магазин СКС 20 патронов - 3 штуки		37750.00	47440.00	45900.00	44890.00		builds	29
build-bundle-0029	bundle	Сборки / Винтовки	15	3	СКС Тактическая — оптимальная	СКС Тактическая; Приклад MP для M4A1; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Пистолетная рукоятка АКМ или АН-94; ДТК 5.45 для РПК-16; Магазин СКС 20 патронов - 5 штук; Батарейка		51750.00	65130.00	62700.00	61590.00		builds	30
build-bundle-0030	bundle	Сборки / Винтовки	15	4	СКС Тактическая — комфортная	СКС Тактическая; Приклад MP для M4A1; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Пистолетная рукоятка АКМ или АН-94; ДТК 5.45 для РПК-16; Рукоятка Tango; Универсальный фонарик; Магазин СКС 20 патронов - 5 штук; Батарейка - 2 штуки		58250.00	73360.00	70500.00	69380.00		builds	31
build-bundle-0031	bundle	Сборки / Винтовки	15	5	СВ-98	СВ-98; Оптический прицел Black Bridge 4-16x44		150000.00	190000.00	180000.00	177000.00		builds	32
build-bundle-0033	bundle	Сборки / Автоматы	16	1	АК-74 — стандартный	АК-74; Деревянный приклад АК; Деревянное цевьё АК; Крышка ствольной коробки АКМ; Пистолетная рукоятка АК (6П1 Сб.8); ДТК 5.45 для АК-74 (6П20 0-20); Магазин АК-74 30 патронов - 3 штуки		79850.00	100740.00	96000.00	94990.00		builds	34
build-bundle-0034	bundle	Сборки / Автоматы	16	2	АК-74 — оптимальный	АК-74; Полимерный приклад АК; Полимерное цевьё АК; Крышка ствольной коробки АК; Пистолетная рукоятка АКМ или АН-94; ДТК 5.45 для РПК-16; Крепление для прицела АК; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка; Магазин АК-74 30 патронов - 5 штук		103250.00	130230.00	124200.00	123090.00		builds	35
build-bundle-0035	bundle	Сборки / Автоматы	16	3	АК-74 — тактический	АК-74; Полимерный приклад АК; Цевьё Зенит Б-11; Крышка ствольной коробки АК-308 Тактическая; Пистолетная рукоятка АКМ или АН-94; ДТК 5.45 для РПК-16; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Рукоятка Tango; Универсальный фонарик; Батарейка - 2 штуки; Полимерный магазин АК-74 30 патронов - 5 штук		118750.00	149660.00	143100.00	141980.00		builds	36
build-bundle-0036	bundle	Сборки / Автоматы	16	4	АК-74 — долларовый	АК-74; Приклад Magpul Zhukov-S; Качественная пистолетная рукоятка АК; ДТК АК Альфа; Цевьё Magpul MOE; Рукоятка Magpul «RVG»; Крышка ствольной коробки АК; Полимерный магазин АК-74 30 патронов - 5 штук		122500.00	156000.00	147000.00	145000.00		builds	37
build-bundle-0037	bundle	Сборки / Автоматы	16	5	АК-101 — стандартный	АК-101; Деревянный приклад АК; Деревянное цевьё АК; Крышка ствольной коробки АКМ; Пистолетная рукоятка АК (6П1 Сб.8); ДТК 5.45 для АК-74 (6П20 0-20); Магазин АК-101 30 патронов - 3 штуки		84850.00	106740.00	102000.00	100990.00		builds	38
build-bundle-0038	bundle	Сборки / Автоматы	16	6	АК-101 — оптимальный	АК-101; Полимерный приклад АК; Полимерное цевьё АК; Крышка ствольной коробки АК; Пистолетная рукоятка АКМ или АН-94; ДТК 5.45 для РПК-16; Крепление для прицела АК; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка; Магазин АК-101 30 патронов - 5 штук		108250.00	136230.00	130200.00	129090.00		builds	39
build-bundle-0039	bundle	Сборки / Автоматы	16	7	АК-101 — тактический	АК-101; Полимерный приклад АК; Цевьё Зенит Б-11; Крышка ствольной коробки АК-308 Тактическая; Пистолетная рукоятка АКМ или АН-94; ДТК 5.45 для РПК-16; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Рукоятка Tango; Универсальный фонарик; Батарейка - 2 штуки; Магазин АК-101 30 патронов - 5 штук		119750.00	150660.00	144600.00	143480.00		builds	40
build-bundle-0040	bundle	Сборки / Автоматы	16	8	АК-101 — долларовый	АК-101; Приклад Magpul Zhukov-S; Качественная пистолетная рукоятка АК; ДТК АК Альфа; Цевьё Magpul MOE; Рукоятка Magpul «RVG»; Крышка ствольной коробки АК; Магазин АК-101 30 патронов - 5 штук		123500.00	161000.00	150500.00	150500.00		builds	41
build-bundle-0041	bundle	Сборки / Автоматы	16	9	АКС-74У — стандартная	АКС-74У; Приклад металлический для АКС-74; Деревянное цевьё АКС-74У; Пистолетная рукоятка АК (6П1 Сб.8); Крышка ствольной коробки АКС-74У; ДТ 5.45 для АКС-74У (6П26 0-20); Магазин АК-74 30 патронов - 3 штуки		39850.00	50740.00	48000.00	47990.00		builds	42
build-bundle-0042	bundle	Сборки / Автоматы	16	10	АКС-74У — оптимальная	АКС-74У; Лёгкий приклад АКС-74У; Деревянное цевьё АКС-74У с рукояткой; Пистолетная рукоятка АКМ или АН-94; Крышка ствольной коробки АКС-74У тактическая; Прицел на выбор (Barska, Leupold, SIG, БелОМО); ДТК 5.45 для РПК-16; Магазин АК-74 30 патронов - 5 штук; Батарейка		60750.00	77130.00	73200.00	73090.00		builds	43
build-bundle-0043	bundle	Сборки / Автоматы	16	11	АКС-74У — тактическая	АКС-74У; Лёгкий приклад АКС-74У; Цевьё Зенит Б-11 АКС-74У; Пистолетная рукоятка АКМ или АН-94; Крышка ствольной коробки АКС-74У тактическая; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Рукоятка Tango; Универсальный фонарик; ДТК 5.45 для РПК-16; Полимерный магазин АК-74 30 патронов - 5 штук; Батарейка - 2 штуки		69750.00	88460.00	83700.00	83580.00		builds	44
build-bundle-0044	bundle	Сборки / Автоматы	16	12	АКС-74У — долларовая	АКС-74У; Крышка ствольной коробки АКС-74; Цевьё Б-10 + Б12 АКС-74У; Качественная пистолетная рукоятка АК; ДТК 5.45 для РПК-16; Рукоятка Tango; Лёгкий приклад АКС-74У; Полимерный магазин АК-74 30 патронов - 5 штук		52500.00	66000.00	63000.00	63000.00		builds	45
build-bundle-0045	bundle	Сборки / Автоматы	16	13	АКМ — стандартный	АКМ; Деревянный приклад АК; Деревянное цевьё АК; Крышка ствольной коробки АКМ; Пистолетная рукоятка АК (6П1 Сб.8); ДТК 7.62x39 для АКМ (6П10 0-14); Магазин АКМ 30 патронов - 3 штуки		69850.00	87740.00	84000.00	82990.00		builds	46
build-bundle-0046	bundle	Сборки / Автоматы	16	14	АКМ — оптимальный	АКМ; Полимерный приклад АК; Полимерное цевьё АК; Крышка ствольной коробки АК; Пистолетная рукоятка АКМ или АН-94; ДТК 5.45 для РПК-16; Крепление для прицела АК; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Батарейка; Магазин АКМ 30 патронов - 5 штук		93250.00	117230.00	112200.00	111090.00		builds	47
build-bundle-0047	bundle	Сборки / Автоматы	16	15	АКМ — тактический	АКМ; Полимерный приклад АК; Цевьё Зенит Б-11; Крышка ствольной коробки АК-308 Тактическая; Пистолетная рукоятка АКМ или АН-94; ДТК 5.45 для РПК-16; Прицел на выбор (Barska, Leupold, SIG, БелОМО); Рукоятка Tango; Универсальный фонарик; Батарейка - 2 штуки; Полимерный магазин АКМ 30 патронов - 5 штук		108750.00	136660.00	131100.00	129980.00		builds	48
build-bundle-0048	bundle	Сборки / Автоматы	16	16	АКМ — долларовый	АКМ; Приклад Magpul Zhukov-S; Качественная пистолетная рукоятка АК; ДТК АК Альфа; Цевьё Magpul MOE; Рукоятка Magpul «RVG»; Крышка ствольной коробки АКМ; Полимерный магазин АКМ 30 патронов - 5 штук		112500.00	141000.00	135000.00	135000.00		builds	49
build-bundle-0049	bundle	Сборки / Автоматы	16	17	АН-94 «Абакан» — долларовый	АН-94 «Абакан»; Приклад Magpul Zhukov-S; Качественная пистолетная рукоятка АК; Полимерный магазин АК-74 30 патронов - 5 штук		137500.00	176000.00	165000.00	165000.00		builds	50
build-bundle-0050	bundle	Сборки / Автоматы	16	18	ОЦ-14-1 «Гроза» — долларовая	ОЦ-14-1 «Гроза»; Тактическое цевьё ОЦ-14; Качественная пистолетная рукоятка АК; Полимерный магазин АКМ 30 патронов - 5 штук		137500.00	176000.00	165000.00	165000.00		builds	51
